item_id	tag
20141	[4483, 4537, 529295, 1070524, 1085065, 1229817]
20142	[4483, 4536, 4537, 106546, 447913, 529295, 650659]
20143	[4483, 4536, 4537, 95987, 447913, 650659, 1229817]
20144	[4537]
20145	[4483, 4537, 4538, 447913, 650659, 1229817]
20146	[4483, 4538]
20147	[4483, 4537, 529295, 1085065, 1225174]
20148	[]
20149	[]
20150	[]
20151	[4537, 581514]
20152	[4537, 106546]
20153	[]
20154	[4537, 4538]
20155	[4538]
20156	[4483]
20157	[4483, 106546]
20158	[1070524]
20159	[1085065]
20160	[4483]
20161	[]
20162	[4537]
20163	[4537]
20164	[4483]
20165	[1070524]
20166	[4537]
20167	[4537, 447913]
20168	[4536, 4538, 95987, 106546, 447913, 529295]
20169	[4536, 95987, 106546, 1229817]
20170	[4483, 650659, 1070524]
20171	[4483, 4537]
20172	[1070524]
20173	[4483, 4537]
20174	[1071165]
20175	[4537]
20176	[4483, 4538]
20177	[4483]
20178	[4537, 127175, 650659]
20179	[4483, 4536, 4537, 4538]
20180	[4483, 4537, 106546, 1070524]
20181	[4483, 5065]
20182	[4483, 4537, 4538]
20183	[4483, 4537]
20184	[4483, 4537, 1070524]
20185	[4536, 4537, 447913, 581514, 650659, 1070524]
20186	[]
20187	[4537, 529295]
20188	[4537]
20189	[]
20190	[4537]
20191	[4537, 5065]
20192	[4483, 4537]
20193	[4483]
20194	[4537]
20195	[1085065]
20196	[4537, 106546, 127175, 1070524]
20197	[4483, 4537, 4538]
20198	[4537, 1070524]
20199	[4483]
20200	[4483, 106546, 447913, 650659, 1229821]
20201	[4537, 1071165]
20202	[4483, 106546, 447913, 1070524, 1085065]
20203	[4536, 4537, 529295]
20204	[4483, 4537, 1070524]
20205	[4538, 447913, 529295]
20206	[4483]
20207	[4537, 4538, 1070524]
20208	[4483, 4537]
20209	[4537]
20210	[4483]
20211	[4538]
20212	[4483, 4537]
20213	[4483, 4536, 4537]
20214	[]
20215	[4483, 4537, 106546, 1070524]
20216	[]
20217	[4483]
20218	[4483, 4537, 4538]
20219	[4483, 529295]
20220	[581514]
20221	[4483]
20222	[4483]
20223	[4483, 522484, 529295, 581514, 1229820]
20224	[4483]
20225	[4483, 4537]
20226	[4538]
20227	[]
20228	[4483, 4537]
20229	[4483, 4537]
20230	[4537]
20231	[581514]
20232	[447913]
20233	[4537, 95987, 127175, 650659, 1071165]
20234	[4537, 106546, 529295]
20235	[4537]
20236	[4538, 1070524]
20237	[4538, 95987, 447913, 581514, 1070524, 1180168]
20238	[4483, 4537]
20239	[1225174]
20240	[4483, 4537]
20241	[]
20242	[4537, 4538, 95987]
20243	[4483]
20244	[4537]
20245	[4537]
20246	[4483]
20247	[4537, 650659]
20248	[4537]
20249	[4483, 4537]
20250	[4537, 4538]
20251	[4483, 4537]
20252	[4483, 4537, 1229821, 1229823]
20253	[4537]
20254	[4483, 4538, 95987, 106546, 447913]
20255	[4483, 4537, 4538]
20256	[]
20257	[4483, 4537, 4538]
20258	[4483, 95987, 106546, 127175, 447913]
20259	[4457, 4483, 4537]
20260	[4537]
20261	[]
20262	[4483, 4537, 5065, 529295]
20263	[4483, 447913, 522484]
20264	[]
20265	[4537]
20266	[4537, 4538]
20267	[4483, 4536, 4537, 1229817]
20268	[4538]
20269	[4483, 4537, 95987, 447913, 650659]
20270	[127175]
20271	[4537, 4538]
20272	[4483, 4537, 4538]
20273	[4483, 4537, 1229821]
20274	[4537, 447913, 650659, 1229817]
20275	[1070524, 1225174]
20276	[]
20277	[4483, 4537, 1070524]
20278	[4483]
20279	[4483]
20280	[4538, 1229821]
20281	[]
20282	[]
20283	[1070524]
20284	[4536, 4537, 95987, 1070524]
20285	[4483, 1229821]
20286	[4483, 4537, 4538, 127175]
20287	[4483, 4537]
20288	[4483, 447913]
20289	[95987, 106546, 522484]
20290	[4537, 447913]
20291	[4537, 95987, 127175]
20292	[4483, 4537, 447913, 529295]
20293	[4537, 1070524]
20294	[4537]
20295	[]
20296	[4483, 4537, 95987, 127175]
20297	[4483, 4537, 447913, 1070524, 1229817]
20298	[95987, 522484]
20299	[4537]
20300	[4483, 4537, 529295]
20301	[]
20302	[]
20303	[4538, 447913, 581514, 650659]
20304	[447913, 1229817]
20305	[4537, 581514]
20306	[4483, 4537]
20307	[1229821]
20308	[4483, 447913]
20309	[]
20310	[4538]
20311	[4483, 4537]
20312	[4538, 5065]
20313	[4483]
20314	[447913]
20315	[4483]
20316	[4537, 4538]
20317	[]
20318	[4536, 4538, 127175]
20319	[4483, 4538]
20320	[4483, 4537]
20321	[]
20322	[4483, 1070524]
20323	[]
20324	[]
20325	[4537, 127175]
20326	[4537, 106546]
20327	[4483, 4537, 447913]
20328	[4537, 106546, 127175, 447913]
20329	[4483, 4537]
20330	[4537, 4538]
20331	[4537, 4538, 1070524]
20332	[4537]
20333	[4536, 4537]
20334	[4538, 1229817]
20335	[4483, 4537, 447913]
20336	[4537]
20337	[4536]
20338	[4536]
20339	[4536, 5065]
20340	[447913]
20341	[]
20342	[]
20343	[]
20344	[4537]
20345	[4483, 4537]
20346	[4537, 4538]
20347	[4483, 4537]
20348	[4537]
20349	[4483, 4537, 4538]
20350	[4483, 4537]
20351	[4483, 4537, 529295, 1085065]
20352	[]
20353	[]
20354	[4537]
20355	[]
20356	[4483, 1070524]
20357	[4537, 106546, 581514, 650659, 1070524]
20358	[4537]
20359	[]
20360	[106546]
20361	[]
20362	[4537]
20363	[4537, 447913]
20364	[]
20365	[1085065]
20366	[]
20367	[4483, 4537]
20368	[4537, 95987, 1070524]
20369	[4537, 447913, 650659, 1229817]
20370	[4537]
20371	[4483, 529295]
20372	[]
20373	[4537, 447913]
20374	[4483, 1070524]
20375	[4538, 650659]
20376	[4483, 4537, 106546, 127175, 1070524]
20377	[4483]
20378	[4483, 4537]
20379	[4483]
20380	[4483, 4537, 529295, 650659, 1070524]
20381	[4483, 4537, 5065]
20382	[4483, 4537, 106546, 127175, 529295, 650659]
20383	[4483]
20384	[4483, 529295, 1229821]
20385	[]
20386	[4483, 4537]
20387	[4483, 4537]
20388	[4537, 95987, 447913, 1070524, 1085065]
20389	[4537]
20390	[4483, 4537, 581514]
20391	[4537, 4538]
20392	[]
20393	[4483, 5065]
20394	[529295]
20395	[4483, 4537, 106546]
20396	[4537]
20397	[4483]
20398	[]
20399	[581514]
20400	[4483, 1229821]
20401	[4483, 4537]
20402	[4537, 95987]
20403	[4537, 127175]
20404	[4483, 4537]
20405	[4483, 5065]
20406	[]
20407	[4483, 4537, 106546, 127175, 650659]
20408	[4483, 4537]
20409	[4538]
20410	[4483, 106546, 127175, 529295, 1085065]
20411	[4483, 4537]
20412	[4483, 4537, 529295, 650659, 1070524]
20413	[]
20414	[4483]
20415	[4483, 4537]
20416	[4457, 4483, 4537]
20417	[4537]
20418	[4483, 4537]
20419	[]
20420	[4537, 95987, 106546, 522484]
20421	[4538, 95987, 127175, 529295]
20422	[4537, 529295, 650659, 1229821]
20423	[]
20424	[4483]
20425	[4483, 4537, 1070524]
20426	[4483, 4537, 106546, 447913, 1070524]
20427	[4483]
20428	[]
20429	[4483, 4537, 1070524]
20430	[95987, 529295, 1070524]
20431	[]
20432	[]
20433	[1229821]
20434	[]
20435	[4537, 106546, 127175, 581514, 1070524]
20436	[4483]
20437	[4483, 4537, 447913]
20438	[4483, 4537]
20439	[4483, 4537, 4538, 447913]
20440	[4483, 4537, 581514, 1225174]
20441	[]
20442	[4483, 447913]
20443	[4538, 106546, 127175]
20444	[]
20445	[4483, 529295, 1085065]
20446	[4483]
20447	[4483]
20448	[4483, 4537]
20449	[]
20450	[4538]
20451	[4537, 95987, 106546, 127175, 522484]
20452	[4537]
20453	[]
20454	[4538]
20455	[4483, 4537, 4538, 581514, 1070524]
20456	[]
20457	[4537, 1070524]
20458	[4537, 106546, 581514]
20459	[4483, 4537, 1070524]
20460	[4537, 529295]
20461	[4483, 4537]
20462	[4538, 95987, 127175, 529295]
20463	[]
20464	[4483]
20465	[]
20466	[4537]
20467	[4483, 127175, 447913, 581514, 650659]
20468	[4483, 4537, 106546]
20469	[4483]
20470	[4483]
20471	[4483]
20472	[]
20473	[]
20474	[4483]
20475	[4537]
20476	[4537]
20477	[]
20478	[4537]
20479	[4483, 4537, 4538]
20480	[4537]
20481	[4537, 4538]
20482	[4483, 4537]
20483	[4483, 4537, 4538]
20484	[4536, 4537, 95987, 127175, 529295, 650659, 1071165, 1229817]
20485	[]
20486	[4483, 4537, 5065]
20487	[4538]
20488	[4537]
20489	[4537, 95987, 106546, 447913, 1070524]
20490	[4483, 4537, 447913, 1229821]
20491	[4537]
20492	[4537, 447913, 581514, 1085065, 1229817]
20493	[4483, 4537, 447913, 1229821]
20494	[]
20495	[4483, 4537, 106546]
20496	[4483, 4538]
20497	[]
20498	[106546, 529295, 1229821]
20499	[127175]
20500	[4483, 4537, 447913, 1229820]
20501	[4537]
20502	[4483, 4537, 447913, 650659, 1225174]
20503	[4537, 1085065]
20504	[5065]
20505	[4483, 5065]
20506	[4537]
20507	[4483, 4537]
20508	[4483, 529295]
20509	[5065]
20510	[106546, 447913, 529295, 1070524, 1085065]
20511	[4483, 4537, 106546, 447913, 650659]
20512	[4538]
20513	[4537]
20514	[4483, 529295]
20515	[]
20516	[]
20517	[4483, 4537]
20518	[4483]
20519	[]
20520	[4537]
20521	[106546, 1229820, 1229821]
20522	[4483, 4537, 1070524]
20523	[4483]
20524	[4537]
20525	[4538]
20526	[4537, 106546, 127175, 1070524, 1225174]
20527	[95987]
20528	[4537, 5065]
20529	[4483, 106546, 1070524, 1225174]
20530	[650659]
20531	[4483, 4537]
20532	[4483, 4537, 447913]
20533	[4483, 4537, 95987, 529295]
20534	[4483, 4537, 127175]
20535	[]
20536	[4483, 4537]
20537	[]
20538	[4537, 529295, 1070524, 1229821]
20539	[4483, 4538]
20540	[4483, 4537, 1070524]
20541	[4483, 4537, 529295, 650659]
20542	[4538, 447913]
20543	[4457, 4483, 106546, 447913, 1070524]
20544	[]
20545	[127175]
20546	[5065]
20547	[4538]
20548	[4537]
20549	[4483, 4537, 5065]
20550	[4483, 529295, 1070524]
20551	[650659]
20552	[127175, 522484, 529295, 1070524, 1229819]
20553	[95987, 106546, 522484, 1229821]
20554	[4483, 4537, 127175, 1229817]
20555	[4537, 1085065]
20556	[4537, 106546, 1070524]
20557	[4483, 4537, 581514]
20558	[4483, 4537]
20559	[4537, 1070524]
20560	[4538]
20561	[4536, 95987, 106546, 127175, 447913, 1229821]
20562	[]
20563	[4538]
20564	[4483, 4537, 447913, 650659, 1229817]
20565	[4483, 4537, 5065, 581514]
20566	[4483, 4537]
20567	[4483, 4537, 4538]
20568	[4537]
20569	[4483, 4537]
20570	[4483, 4538]
20571	[4483, 1229817]
20572	[4483]
20573	[4537, 4538, 1084835]
20574	[4483]
20575	[4537]
20576	[]
20577	[]
20578	[522484]
20579	[4483, 4537, 95987, 447913, 650659, 1071165]
20580	[]
20581	[4483, 4537]
20582	[4483]
20583	[4537]
20584	[4483, 4537]
20585	[4537, 1070524]
20586	[4483, 4537, 106546, 1070524]
20587	[]
20588	[]
20589	[4483]
20590	[4537, 447913, 650659, 1229817]
20591	[4483, 4538, 95987, 106546, 522484]
20592	[4538]
20593	[4537]
20594	[529295]
20595	[]
20596	[4538]
20597	[4483, 4537, 4538, 1229817, 1229820, 1229821]
20598	[]
20599	[4537]
20600	[]
20601	[4538]
20602	[4537]
20603	[4537, 106546, 581514, 650659]
20604	[62056, 95987, 127175, 447913, 522484, 529295]
20605	[4537, 447913, 529295, 650659]
20606	[4537, 1070524, 1229821]
20607	[1070524]
20608	[]
20609	[4483, 4537, 4538]
20610	[4483, 4537, 447913]
20611	[]
20612	[4483, 4537]
20613	[]
20614	[]
20615	[4537]
20616	[]
20617	[4537]
20618	[4537]
20619	[]
20620	[]
20621	[4483, 4537, 95987]
20622	[4483, 4537, 5065]
20623	[4483, 95987, 106546, 522484]
20624	[95987]
20625	[4483, 4537, 1070524]
20626	[]
20627	[581514]
20628	[4483, 4538]
20629	[]
20630	[4537]
20631	[4537]
20632	[4536]
20633	[4537]
20634	[4537, 1070524]
20635	[4483]
20636	[4537]
20637	[]
20638	[4483, 4537, 106546, 1070524]
20639	[95987, 127175, 529295]
20640	[4537]
20641	[529295]
20642	[]
20643	[]
20644	[4483]
20645	[4483, 106546, 1070524]
20646	[4483]
20647	[4483, 4537, 95987, 1071165, 1229821]
20648	[4537]
20649	[4537]
20650	[4537, 127175]
20651	[4483, 106546, 447913, 1070524]
20652	[]
20653	[4537, 4538, 95987, 522484]
20654	[4483, 4537, 4538, 447913, 529295, 650659, 1070524]
20655	[447913]
20656	[]
20657	[4483, 4537, 4538]
20658	[]
20659	[]
20660	[447913, 1070524]
20661	[4538, 106546, 127175]
20662	[4483, 4537, 581514]
20663	[4537]
20664	[4483]
20665	[4537]
20666	[]
20667	[62056, 95987, 106546, 127175, 447913, 529295, 1229817]
20668	[]
20669	[4537, 4538, 5065, 106546]
20670	[4483]
20671	[]
20672	[4483, 4537, 106546, 1070524]
20673	[4537]
20674	[4483, 5065]
20675	[4457, 4483, 4537, 447913, 650659, 1070524]
20676	[]
20677	[]
20678	[4483, 4537, 95987]
20679	[4483, 4537, 4538, 447913, 529295, 650659]
20680	[]
20681	[4537, 4538]
20682	[4483, 4537, 4538]
20683	[]
20684	[]
20685	[]
20686	[]
20687	[4537, 650659]
20688	[95987, 106546]
20689	[]
20690	[4537]
20691	[4537, 95987]
20692	[4483, 4537]
20693	[]
20694	[]
20695	[4537]
20696	[4537]
20697	[4537]
20698	[4483, 4537]
20699	[4483, 4537, 1070524]
20700	[4483, 4536, 127175]
20701	[4483, 4537]
20702	[4483, 127175, 529295, 1229817, 1229819]
20703	[5065, 1070524]
20704	[4483, 4537, 106546, 447913, 1070524]
20705	[4483, 447913]
20706	[4537]
20707	[447913, 522484]
20708	[95987, 106546]
20709	[]
20710	[4483]
20711	[4537]
20712	[4537]
20713	[4483]
20714	[4537, 4538]
20715	[4483, 4537, 4538]
20716	[4483, 4537, 1070524]
20717	[4483, 4537, 106546, 127175, 581514, 650659, 1070524]
20718	[]
20719	[4537]
20720	[106546]
20721	[4483, 4537]
20722	[4483, 4537, 95987, 447913, 581514]
20723	[4483, 4537, 447913, 1070524]
20724	[4537, 1070524, 1229821]
20725	[4537, 4538]
20726	[4537]
20727	[4536, 106546, 1071165]
20728	[4537, 4538, 650659]
20729	[4536, 447913, 1229817]
20730	[4537, 1229821]
20731	[4483, 4538, 127175]
20732	[4483, 4537]
20733	[4483, 4537, 106546, 1070524]
20734	[4537]
20735	[4483, 4537, 106546]
20736	[]
20737	[4483, 4537]
20738	[581514, 650659]
20739	[4457, 4483, 4537, 447913, 1070524, 1229820]
20740	[4537]
20741	[4483]
20742	[4483]
20743	[4483, 4538]
20744	[4483, 447913]
20745	[4537, 1085065]
20746	[4483]
20747	[4537]
20748	[]
20749	[1070524]
20750	[4537]
20751	[4536, 4537, 127175, 581514, 650659, 1070524]
20752	[4538, 95987, 106546]
20753	[4483, 4537]
20754	[4537]
20755	[4483, 4538]
20756	[650659, 1070524]
20757	[4483, 4537, 106546, 1070524, 1085065]
20758	[]
20759	[95987, 106546, 522484, 529295, 650659, 1229819]
20760	[4483, 4537, 4538, 95987, 106546, 522484]
20761	[]
20762	[4483]
20763	[4483, 4538]
20764	[4538]
20765	[4537, 4538, 106546]
20766	[4537, 1070524]
20767	[1070524]
20768	[4483, 4537]
20769	[]
20770	[4538]
20771	[]
20772	[4483]
20773	[4483, 4536, 4537, 447913, 1070524, 1229817]
20774	[4537, 4538]
20775	[95987, 106546]
20776	[4537]
20777	[4483, 4537, 106546, 1225174]
20778	[]
20779	[4483]
20780	[]
20781	[]
20782	[4536, 4537, 650659]
20783	[4537, 4538]
20784	[4536, 4537]
20785	[4537, 127175]
20786	[4536, 4537, 106546, 127175, 447913, 1229817]
20787	[4483, 529295, 581514]
20788	[]
20789	[4537]
20790	[4537, 529295, 581514]
20791	[4537]
20792	[4483, 95987]
20793	[4537, 581514]
20794	[4537, 529295, 1084835, 1085065]
20795	[4483]
20796	[4483, 4537, 1070524]
20797	[95987, 106546]
20798	[447913]
20799	[4537]
20800	[4483, 4537, 1085065]
20801	[447913]
20802	[]
20803	[4537, 4538, 581514, 1229821]
20804	[4483, 4537, 1070524]
20805	[4483]
20806	[]
20807	[1070524]
20808	[4537, 127175, 529295, 648819, 650659]
20809	[]
20810	[4537, 4538, 1229817]
20811	[4537, 447913, 1070524]
20812	[4483]
20813	[4537]
20814	[4483, 4537]
20815	[4483]
20816	[4537, 581514, 1070524]
20817	[4483, 4537, 4538]
20818	[4483, 4537]
20819	[4483, 4537, 4538]
20820	[4483, 447913]
20821	[4537, 1070524]
20822	[4537]
20823	[1070524]
20824	[]
20825	[4537]
20826	[95987]
20827	[]
20828	[4483, 4537]
20829	[4483, 4537, 4538]
20830	[4538]
20831	[4537, 95987]
20832	[]
20833	[4483, 4537]
20834	[4537, 4538, 529295]
20835	[4483, 581514]
20836	[4483, 4537]
20837	[4483, 4537]
20838	[4483, 4536, 4537, 4538, 127175, 1229821]
20839	[4457, 4483, 4537, 447913, 650659, 1229817]
20840	[4537, 106546, 529295]
20841	[4483, 4537, 650659, 1070524]
20842	[4537]
20843	[4483, 4537]
20844	[]
20845	[4483, 4537, 1070524]
20846	[4538]
20847	[4483]
20848	[4537, 447913]
20849	[4537]
20850	[4483, 4537]
20851	[4537, 4538]
20852	[4483, 4537, 4538, 95987, 106546, 522484]
20853	[4483, 4537, 5065]
20854	[4483]
20855	[4537, 95987, 1070524]
20856	[4537]
20857	[4483, 4537, 95987]
20858	[4483, 4537]
20859	[95987, 106546, 522484]
20860	[1229821]
20861	[4537, 650659, 1070524]
20862	[4537]
20863	[581514]
20864	[4537, 4538]
20865	[4537, 650659, 1070524]
20866	[1229817]
20867	[4537, 4538]
20868	[4483, 4537, 447913]
20869	[4537]
20870	[4538]
20871	[4483, 4538]
20872	[]
20873	[4537]
20874	[4483, 4537, 106546, 127175, 650659, 1225174]
20875	[4537, 127175]
20876	[4483]
20877	[4536, 1229821]
20878	[4537]
20879	[4483]
20880	[4483]
20881	[]
20882	[]
20883	[4538, 127175, 529295]
20884	[]
20885	[4483, 106546]
20886	[4483]
20887	[4483, 4537]
20888	[106546]
20889	[4483, 4537, 95987]
20890	[]
20891	[4536, 4537, 5065, 127175]
20892	[4537]
20893	[4537]
20894	[4537]
20895	[]
20896	[4483, 4537, 127175]
20897	[4483]
20898	[]
20899	[4483, 4537, 127175]
20900	[4483, 4538]
20901	[]
20902	[4483, 4537, 581514]
20903	[4483]
20904	[1229821]
20905	[4483]
20906	[4538]
20907	[]
20908	[4483, 529295]
20909	[4537, 4538]
20910	[95987, 106546, 529295, 1229817]
20911	[4538, 95987, 127175, 529295]
20912	[4483]
20913	[4537]
20914	[]
20915	[]
20916	[4537, 106546, 127175, 1070524]
20917	[4483, 447913]
20918	[4537]
20919	[4483, 4537]
20920	[106546, 522484]
20921	[4483, 4537, 1070524]
20922	[4483, 127175, 529295]
20923	[4483, 4538]
20924	[4537]
20925	[4483]
20926	[4538, 529295, 1070524]
20927	[95987, 127175, 1229821]
20928	[4537]
20929	[]
20930	[4483, 4536, 4537]
20931	[4483]
20932	[4537, 127175]
20933	[4483]
20934	[4537]
20935	[]
20936	[529295]
20937	[4457, 4483, 4537, 1070524]
20938	[4483, 4537]
20939	[4483, 1070524]
20940	[4537]
20941	[106546]
20942	[4483, 4537, 1229817]
20943	[4483, 4537, 4538, 447913]
20944	[4537, 447913]
20945	[4483, 4537, 95987, 106546, 127175, 447913, 650659]
20946	[4537, 106546, 650659, 1070524]
20947	[4483, 4538, 5065, 447913, 581514]
20948	[4483, 4537, 447913, 650659, 1229817]
20949	[4483, 4537, 5065]
20950	[4483, 4537, 447913]
20951	[4537]
20952	[4538, 522484, 529295]
20953	[4537]
20954	[4483, 4537, 5065]
20955	[4537, 4538]
20956	[]
20957	[4483]
20958	[4483, 4537, 5065]
20959	[4483, 4537, 650659, 1070524]
20960	[4538]
20961	[4483, 95987, 127175, 1229821]
20962	[4483, 4537, 447913]
20963	[]
20964	[4537]
20965	[4483, 4537]
20966	[4537, 4538]
20967	[4483, 4537]
20968	[4483, 4537]
20969	[]
20970	[4483, 4537]
20971	[4537, 127175]
20972	[4483, 1229821]
20973	[1070524]
20974	[4537, 4538]
20975	[]
20976	[4537, 4538, 106546]
20977	[4537]
20978	[4536, 106546, 529295, 1070524]
20979	[4537]
20980	[4537, 106546, 127175, 529295, 650659, 1085065]
20981	[]
20982	[4538, 106546, 127175]
20983	[4483, 1070524]
20984	[106546]
20985	[]
20986	[4483, 4537, 95987, 529295, 650659]
20987	[4483]
20988	[4537]
20989	[4537]
20990	[4537, 447913]
20991	[5065]
20992	[]
20993	[4483, 4537, 5065]
20994	[4483]
20995	[]
20996	[4483, 4537, 5065]
20997	[4537, 4538]
20998	[4483, 4537, 4538, 127175]
20999	[4537, 581514]
21000	[4483, 4537, 1070524]
21001	[4537]
21002	[]
21003	[4537]
21004	[4483, 4537, 4538]
21005	[4536, 4537, 1070524]
21006	[4483, 4537, 4538, 581514]
21007	[4538]
21008	[4537, 4538, 5065]
21009	[4483, 4537, 1070524]
21010	[4537, 4538]
21011	[4536]
21012	[4483, 106546, 1070524]
21013	[]
21014	[4537, 529295]
21015	[4537, 447913]
21016	[4537]
21017	[4537]
21018	[4537, 95987, 650659, 1071165]
21019	[529295]
21020	[4483]
21021	[4483, 4537]
21022	[4537, 529295, 650659, 1070524, 1085065]
21023	[4483, 4537, 1070524]
21024	[4483, 4537]
21025	[4483]
21026	[4483, 4538, 127175]
21027	[]
21028	[4537]
21029	[4483, 4537]
21030	[4537]
21031	[4537, 4538, 650659, 1070524]
21032	[4483, 1070524]
21033	[4537]
21034	[4537]
21035	[4537]
21036	[4483, 4537, 1229817]
21037	[]
21038	[4483, 4537, 1229821]
21039	[4537, 1070524]
21040	[]
21041	[4483, 4537, 447913]
21042	[4537]
21043	[4483, 4537]
21044	[4536, 4538, 106546, 529295, 650659, 1085065, 1225174, 1229820]
21045	[4483]
21046	[4483, 4537]
21047	[4538, 106546, 127175]
21048	[4537]
21049	[]
21050	[4483, 4537, 447913, 529295, 1229821]
21051	[4483]
21052	[4537, 106546, 1070524]
21053	[]
21054	[4483, 4538]
21055	[4483]
21056	[4483, 4538, 447913, 522484, 529295, 1229817]
21057	[106546, 529295, 650659, 1070524, 1084835, 1085065, 1225174]
21058	[4483, 4537]
21059	[529295]
21060	[4537]
21061	[4537]
21062	[4537]
21063	[4483, 4537, 4538]
21064	[]
21065	[4483]
21066	[581514]
21067	[]
21068	[4483, 4537]
21069	[4537, 1071165]
21070	[4483, 4537, 4538, 127175]
21071	[4537, 106546, 650659]
21072	[]
21073	[]
21074	[4483, 4537]
21075	[]
21076	[4537]
21077	[4483, 106546, 650659, 1229821]
21078	[4483, 4537, 447913, 529295]
21079	[]
21080	[]
21081	[4537, 4538]
21082	[4537, 581514]
21083	[4483, 4537]
21084	[]
21085	[4537]
21086	[4483, 4537, 447913, 581514, 650659, 1229817]
21087	[4483, 4537, 447913, 1070524]
21088	[4537]
21089	[4483, 4538, 1229817]
21090	[4483]
21091	[95987, 127175]
21092	[4483, 4538, 95987, 106546, 447913, 529295, 650659, 1070524, 1229821]
21093	[4483, 1070524]
21094	[529295, 1225174]
21095	[4538, 1070524]
21096	[]
21097	[4483, 5065]
21098	[4538]
21099	[4483, 1070524]
21100	[4483, 4537, 106546, 447913]
21101	[4483, 4537]
21102	[]
21103	[4483, 4536, 4537]
21104	[4537, 650659, 1070524]
21105	[4483, 4538]
21106	[127175]
21107	[4483]
21108	[4537]
21109	[4537, 4538]
21110	[4483, 4537, 4538, 1070524]
21111	[]
21112	[4537, 4538]
21113	[4483, 127175]
21114	[4537]
21115	[4483]
21116	[4483]
21117	[]
21118	[4537, 127175]
21119	[4537, 650659]
21120	[]
21121	[]
21122	[]
21123	[1229817]
21124	[4483, 4537]
21125	[4483]
21126	[4483, 4537, 106546, 1070524, 1225174]
21127	[4483, 4537, 529295]
21128	[4483, 447913]
21129	[4483, 4537, 4538, 5065]
21130	[4483]
21131	[4537, 4538, 5065]
21132	[4483, 4537, 127175]
21133	[4537, 529295]
21134	[4483]
21135	[4537, 529295]
21136	[4537, 106546, 447913, 650659, 1229817]
21137	[4536, 447913, 650659, 1229817]
21138	[95987, 106546, 522484, 581514]
21139	[4537, 4538, 529295]
21140	[4483, 4537, 1070524]
21141	[4537, 4538, 5065]
21142	[]
21143	[4483, 4537, 447913, 1229821]
21144	[4537, 1229821]
21145	[]
21146	[4483, 4537]
21147	[529295]
21148	[4483, 127175, 447913, 529295]
21149	[4483]
21150	[4537, 4538]
21151	[4483, 4536, 650659]
21152	[4537, 529295]
21153	[]
21154	[]
21155	[5065]
21156	[4537, 95987]
21157	[4483, 4537, 106546, 1070524]
21158	[]
21159	[]
21160	[]
21161	[4483]
21162	[447913, 1229819]
21163	[4483]
21164	[4537, 127175]
21165	[4483]
21166	[4483, 4537]
21167	[]
21168	[4483, 4537, 529295]
21169	[4536, 106546]
21170	[4537]
21171	[]
21172	[4483, 4538, 447913, 1070524]
21173	[4537, 4538]
21174	[4483]
21175	[4483, 1229817]
21176	[4537, 1085065]
21177	[4483, 4537, 4538]
